k rep nodeID nodeDepth brlen
30 rep012 n226 9 1
30 rep012 n227 6 1
30 rep012 n228 6 0
30 rep012 n229 7 2
30 rep012 n23 9 0
30 rep012 n230 7 1
30 rep012 n231 8 2
30 rep012 n232 8 3
30 rep012 n233 9 0
30 rep012 n234 9 0
30 rep012 n235 9 5
30 rep012 n236 9 1
30 rep012 n237 8 1
30 rep012 n238 8 2
30 rep012 n239 9 2
30 rep012 n24 9 1
30 rep012 n240 9 1
30 rep012 n241 9 0
30 rep012 n242 9 1
30 rep012 n243 7 3
30 rep012 n244 7 3
30 rep012 n245 8 2
30 rep012 n246 8 0
30 rep012 n247 9 2
30 rep012 n248 9 1
30 rep012 n249 9 2
30 rep012 n25 7 0
30 rep012 n250 9 0
30 rep012 n251 8 2
30 rep012 n252 8 1
30 rep012 n253 9 3
30 rep012 n254 9 0
30 rep012 n255 9 1
30 rep012 n256 9 0
30 rep012 n257 3 5
30 rep012 n258 3 2
30 rep012 n259 4 3
30 rep012 n26 7 2
30 rep012 n260 4 1
30 rep012 n261 5 7
30 rep012 n262 5 1
30 rep012 n263 6 1
30 rep012 n264 6 1
30 rep012 n265 7 2
30 rep012 n266 7 3
30 rep012 n267 8 2
30 rep012 n268 8 2
30 rep012 n269 9 4
30 rep012 n27 8 0
30 rep012 n270 9 2
30 rep012 n271 9 3
30 rep012 n272 9 3
30 rep012 n273 8 1
30 rep012 n274 8 4
30 rep012 n275 9 1
30 rep012 n276 9 4
30 rep012 n277 9 1
30 rep012 n278 9 3
30 rep012 n279 7 2
30 rep012 n28 8 0
30 rep012 n280 7 1
30 rep012 n281 8 2
30 rep012 n282 8 5
30 rep012 n283 9 1
30 rep012 n284 9 2
30 rep012 n285 9 3
30 rep012 n286 9 2
30 rep012 n287 8 1
30 rep012 n288 8 2
30 rep012 n289 9 2
30 rep012 n29 9 0
30 rep012 n290 9 3
30 rep012 n291 9 0
30 rep012 n292 9 3
30 rep012 n293 6 1
30 rep012 n294 6 1
30 rep012 n295 7 2
30 rep012 n296 7 1
30 rep012 n297 8 0
30 rep012 n298 8 2
30 rep012 n299 9 2
30 rep012 n3 3 4
30 rep012 n30 9 1
30 rep012 n300 9 1
30 rep012 n301 9 2
30 rep012 n302 9 0
30 rep012 n303 8 0
30 rep012 n304 8 0
30 rep012 n305 9 2
30 rep012 n306 9 0
30 rep012 n307 9 1
30 rep012 n308 9 0
30 rep012 n309 7 1
30 rep012 n31 9 1
30 rep012 n310 7 1
30 rep012 n311 8 1
30 rep012 n312 8 0
30 rep012 n313 9 1
30 rep012 n314 9 0
30 rep012 n315 9 2
30 rep012 n316 9 0
30 rep012 n317 8 2
30 rep012 n318 8 1
30 rep012 n319 9 0
30 rep012 n32 9 1
30 rep012 n320 9 1
30 rep012 n321 9 3
30 rep012 n322 9 2
30 rep012 n323 5 3
30 rep012 n324 5 3
30 rep012 n325 6 4
30 rep012 n326 6 1
30 rep012 n327 7 3
30 rep012 n328 7 1
30 rep012 n329 8 1
30 rep012 n33 8 2
30 rep012 n330 8 2
30 rep012 n331 9 2
30 rep012 n332 9 2
30 rep012 n333 9 1
30 rep012 n334 9 3
30 rep012 n335 8 0
30 rep012 n336 8 3
30 rep012 n337 9 1
30 rep012 n338 9 1
30 rep012 n339 9 2
30 rep012 n34 8 2
30 rep012 n340 9 2
30 rep012 n341 7 2
30 rep012 n342 7 1
30 rep012 n343 8 1
30 rep012 n344 8 0
30 rep012 n345 9 1
30 rep012 n346 9 0
30 rep012 n347 9 1
30 rep012 n348 9 2
30 rep012 n349 8 1
30 rep012 n35 9 2
30 rep012 n350 8 0
30 rep012 n351 9 1
30 rep012 n352 9 3
30 rep012 n353 9 0
30 rep012 n354 9 1
30 rep012 n355 6 2
30 rep012 n356 6 2
30 rep012 n357 7 0
30 rep012 n358 7 1
30 rep012 n359 8 1
30 rep012 n36 9 1
30 rep012 n360 8 2
30 rep012 n361 9 1
30 rep012 n362 9 0
30 rep012 n363 9 1
30 rep012 n364 9 2
30 rep012 n365 8 1
30 rep012 n366 8 2
30 rep012 n367 9 3
30 rep012 n368 9 1
30 rep012 n369 9 0
30 rep012 n37 9 1
30 rep012 n370 9 1
30 rep012 n371 7 1
30 rep012 n372 7 3
30 rep012 n373 8 0
30 rep012 n374 8 1
30 rep012 n375 9 0
30 rep012 n376 9 1
30 rep012 n377 9 0
30 rep012 n378 9 1
30 rep012 n379 8 3
30 rep012 n38 9 0
30 rep012 n380 8 3
30 rep012 n381 9 1
30 rep012 n382 9 4
30 rep012 n383 9 1
30 rep012 n384 9 1
30 rep012 n385 4 2
30 rep012 n386 4 1
30 rep012 n387 5 5
30 rep012 n388 5 4
30 rep012 n389 6 1
30 rep012 n39 6 2
30 rep012 n390 6 2
30 rep012 n391 7 0
30 rep012 n392 7 0
30 rep012 n393 8 1
30 rep012 n394 8 2
30 rep012 n395 9 0
30 rep012 n396 9 0
30 rep012 n397 9 1
30 rep012 n398 9 1
30 rep012 n399 8 0
30 rep012 n4 3 4
30 rep012 n40 6 1
30 rep012 n400 8 1
30 rep012 n401 9 1
30 rep012 n402 9 2
30 rep012 n403 9 1
30 rep012 n404 9 2
30 rep012 n405 7 1
30 rep012 n406 7 1
30 rep012 n407 8 2
30 rep012 n408 8 3
30 rep012 n409 9 1
30 rep012 n41 7 2
30 rep012 n410 9 1
30 rep012 n411 9 1
30 rep012 n412 9 1
30 rep012 n413 8 2
30 rep012 n414 8 2
30 rep012 n415 9 1
30 rep012 n416 9 0
30 rep012 n417 9 1
30 rep012 n418 9 0
30 rep012 n419 6 0
30 rep012 n42 7 2
30 rep012 n420 6 3
30 rep012 n421 7 0
30 rep012 n422 7 0
30 rep012 n423 8 2
30 rep012 n424 8 1
30 rep012 n425 9 2
30 rep012 n426 9 1
30 rep012 n427 9 2
30 rep012 n428 9 1
30 rep012 n429 8 1
30 rep012 n43 8 2
30 rep012 n430 8 2
30 rep012 n431 9 0
30 rep012 n432 9 1
30 rep012 n433 9 0
30 rep012 n434 9 0
30 rep012 n435 7 0
30 rep012 n436 7 2
30 rep012 n437 8 2
30 rep012 n438 8 0
30 rep012 n439 9 0
30 rep012 n44 8 1
30 rep012 n440 9 1
30 rep012 n441 9 2
30 rep012 n442 9 0
30 rep012 n443 8 1
30 rep012 n444 8 3
30 rep012 n445 9 2
30 rep012 n446 9 2
30 rep012 n447 9 1
30 rep012 n448 9 1
30 rep012 n449 5 1
30 rep012 n45 9 0
30 rep012 n450 5 1
30 rep012 n451 6 2
30 rep012 n452 6 1
30 rep012 n453 7 1
30 rep012 n454 7 2
30 rep012 n455 8 0
30 rep012 n456 8 1
30 rep012 n457 9 0
30 rep012 n458 9 2
30 rep012 n459 9 1
30 rep012 n46 9 0
30 rep012 n460 9 1
30 rep012 n461 8 0
30 rep012 n462 8 4
30 rep012 n463 9 2
30 rep012 n464 9 2
30 rep012 n465 9 2
30 rep012 n466 9 1
30 rep012 n467 7 1
30 rep012 n468 7 2
30 rep012 n469 8 2
30 rep012 n47 9 1
30 rep012 n470 8 0
30 rep012 n471 9 0
30 rep012 n472 9 1
30 rep012 n473 9 2
30 rep012 n474 9 0
30 rep012 n475 8 0
30 rep012 n476 8 2
30 rep012 n477 9 1
30 rep012 n478 9 0
30 rep012 n479 9 2
30 rep012 n48 9 1
30 rep012 n480 9 2
30 rep012 n481 6 0
30 rep012 n482 6 3
30 rep012 n483 7 1
30 rep012 n484 7 1
30 rep012 n485 8 1
30 rep012 n486 8 1
30 rep012 n487 9 0
30 rep012 n488 9 2
30 rep012 n489 9 1
30 rep012 n49 8 2
30 rep012 n490 9 0
30 rep012 n491 8 1
30 rep012 n492 8 2
30 rep012 n493 9 2
30 rep012 n494 9 2
30 rep012 n495 9 0
30 rep012 n496 9 0
30 rep012 n497 7 1
30 rep012 n498 7 4
30 rep012 n499 8 3
30 rep012 n5 4 6
30 rep012 n50 8 2
30 rep012 n500 8 1
30 rep012 n501 9 0
30 rep012 n502 9 2
30 rep012 n503 9 2
30 rep012 n504 9 2
30 rep012 n505 8 4
30 rep012 n506 8 3
30 rep012 n507 9 1
30 rep012 n508 9 3
30 rep012 n509 9 0
30 rep012 n51 9 3
30 rep012 n510 9 0
30 rep012 n52 9 3
30 rep012 n53 9 0
30 rep012 n54 9 1
30 rep012 n55 7 3
30 rep012 n56 7 3
30 rep012 n57 8 2
30 rep012 n58 8 3
30 rep012 n59 9 0
30 rep012 n6 4 4
30 rep012 n60 9 1
30 rep012 n61 9 1
30 rep012 n62 9 1
30 rep012 n63 8 0
30 rep012 n64 8 1
30 rep012 n65 9 2
30 rep012 n66 9 0
30 rep012 n67 9 1
30 rep012 n68 9 1
30 rep012 n69 5 0
30 rep012 n7 5 3
30 rep012 n70 5 1
30 rep012 n71 6 0
30 rep012 n72 6 2
30 rep012 n73 7 1
30 rep012 n74 7 0
30 rep012 n75 8 1
30 rep012 n76 8 2
30 rep012 n77 9 2
30 rep012 n78 9 1
30 rep012 n79 9 0
30 rep012 n8 5 6
30 rep012 n80 9 2
30 rep012 n81 8 2
30 rep012 n82 8 1
30 rep012 n83 9 1
30 rep012 n84 9 1
30 rep012 n85 9 0
30 rep012 n86 9 2
30 rep012 n87 7 2
30 rep012 n88 7 3
30 rep012 n89 8 3
30 rep012 n9 6 2
30 rep012 n90 8 2
30 rep012 n91 9 1
30 rep012 n92 9 1
30 rep012 n93 9 0
30 rep012 n94 9 0
30 rep012 n95 8 3
30 rep012 n96 8 0
30 rep012 n97 9 2
30 rep012 n98 9 3
30 rep012 n99 9 4
30 rep013 n0 1 10
30 rep013 n1 2 3
30 rep013 n10 6 2
30 rep013 n100 9 0
30 rep013 n101 6 2
30 rep013 n102 6 3
30 rep013 n103 7 1
30 rep013 n104 7 1
30 rep013 n105 8 2
30 rep013 n106 8 1
30 rep013 n107 9 1
30 rep013 n108 9 0
30 rep013 n109 9 1
30 rep013 n11 7 3
30 rep013 n110 9 0
30 rep013 n111 8 0
30 rep013 n112 8 0
30 rep013 n113 9 0
30 rep013 n114 9 2
30 rep013 n115 9 0
30 rep013 n116 9 1
30 rep013 n117 7 1
30 rep013 n118 7 1
30 rep013 n119 8 0
30 rep013 n12 7 1
30 rep013 n120 8 2
30 rep013 n121 9 0
30 rep013 n122 9 1
30 rep013 n123 9 1
30 rep013 n124 9 1
30 rep013 n125 8 0
30 rep013 n126 8 0
30 rep013 n127 9 3
30 rep013 n128 9 2
30 rep013 n129 9 0
30 rep013 n13 8 2
30 rep013 n130 9 1
30 rep013 n131 4 3
30 rep013 n132 4 2
30 rep013 n133 5 0
30 rep013 n134 5 1
30 rep013 n135 6 1
30 rep013 n136 6 2
30 rep013 n137 7 0
30 rep013 n138 7 4
30 rep013 n139 8 1
30 rep013 n14 8 1
30 rep013 n140 8 1
30 rep013 n141 9 0
30 rep013 n142 9 0
30 rep013 n143 9 0
30 rep013 n144 9 0
30 rep013 n145 8 2
30 rep013 n146 8 0
30 rep013 n147 9 1
30 rep013 n148 9 1
30 rep013 n149 9 2
30 rep013 n15 9 1
30 rep013 n150 9 1
30 rep013 n151 7 1
30 rep013 n152 7 2
30 rep013 n153 8 0
30 rep013 n154 8 0
30 rep013 n155 9 0
30 rep013 n156 9 1
30 rep013 n157 9 1
30 rep013 n158 9 0
30 rep013 n159 8 1
30 rep013 n16 9 0
30 rep013 n160 8 2
30 rep013 n161 9 1
30 rep013 n162 9 2
30 rep013 n163 9 1
30 rep013 n164 9 2
30 rep013 n165 6 1
30 rep013 n166 6 3
30 rep013 n167 7 1
30 rep013 n168 7 4
30 rep013 n169 8 0
30 rep013 n17 9 0
30 rep013 n170 8 0
30 rep013 n171 9 2
30 rep013 n172 9 1
30 rep013 n173 9 0
30 rep013 n174 9 1
30 rep013 n175 8 1
30 rep013 n176 8 1
30 rep013 n177 9 1
30 rep013 n178 9 0
30 rep013 n179 9 1
30 rep013 n18 9 1
30 rep013 n180 9 1
30 rep013 n181 7 2
30 rep013 n182 7 2
30 rep013 n183 8 4
30 rep013 n184 8 1
30 rep013 n185 9 0
30 rep013 n186 9 0
30 rep013 n187 9 0
30 rep013 n188 9 0
30 rep013 n189 8 1
30 rep013 n19 8 1
30 rep013 n190 8 2
30 rep013 n191 9 1
30 rep013 n192 9 2
30 rep013 n193 9 0
30 rep013 n194 9 1
30 rep013 n195 5 2
30 rep013 n196 5 2
30 rep013 n197 6 2
30 rep013 n198 6 1
30 rep013 n199 7 3
30 rep013 n2 2 7
30 rep013 n20 8 0
30 rep013 n200 7 0
30 rep013 n201 8 0
30 rep013 n202 8 2
30 rep013 n203 9 1
30 rep013 n204 9 1
30 rep013 n205 9 0
30 rep013 n206 9 0
30 rep013 n207 8 1
30 rep013 n208 8 2
30 rep013 n209 9 0
30 rep013 n21 9 1
30 rep013 n210 9 1
30 rep013 n211 9 0
30 rep013 n212 9 0
30 rep013 n213 7 0
30 rep013 n214 7 1
30 rep013 n215 8 1
30 rep013 n216 8 0
30 rep013 n217 9 1
30 rep013 n218 9 2
30 rep013 n219 9 0
30 rep013 n22 9 0
30 rep013 n220 9 0
30 rep013 n221 8 1
30 rep013 n222 8 0
30 rep013 n223 9 2
30 rep013 n224 9 1
30 rep013 n225 9 1
30 rep013 n226 9 0
30 rep013 n227 6 0
30 rep013 n228 6 1
30 rep013 n229 7 2
30 rep013 n23 9 0
30 rep013 n230 7 2
30 rep013 n231 8 0
30 rep013 n232 8 1
30 rep013 n233 9 1
30 rep013 n234 9 0
30 rep013 n235 9 0
30 rep013 n236 9 0
30 rep013 n237 8 1
30 rep013 n238 8 1
30 rep013 n239 9 1
30 rep013 n24 9 0
30 rep013 n240 9 1
30 rep013 n241 9 2
30 rep013 n242 9 0
30 rep013 n243 7 2
30 rep013 n244 7 3
30 rep013 n245 8 1
30 rep013 n246 8 2
30 rep013 n247 9 1
30 rep013 n248 9 1
30 rep013 n249 9 0
30 rep013 n25 7 3
30 rep013 n250 9 0
30 rep013 n251 8 3
30 rep013 n252 8 0
30 rep013 n253 9 0
30 rep013 n254 9 0
30 rep013 n255 9 2
30 rep013 n256 9 0
30 rep013 n257 3 4
30 rep013 n258 3 3
30 rep013 n259 4 3
30 rep013 n26 7 0
30 rep013 n260 4 5
30 rep013 n261 5 0
30 rep013 n262 5 1
30 rep013 n263 6 3
30 rep013 n264 6 1
30 rep013 n265 7 1
30 rep013 n266 7 0
30 rep013 n267 8 2
30 rep013 n268 8 1
30 rep013 n269 9 3
30 rep013 n27 8 2
30 rep013 n270 9 0
30 rep013 n271 9 1
30 rep013 n272 9 1
30 rep013 n273 8 1
30 rep013 n274 8 2
30 rep013 n275 9 1
30 rep013 n276 9 1
30 rep013 n277 9 0
30 rep013 n278 9 1
30 rep013 n279 7 0
30 rep013 n28 8 1
30 rep013 n280 7 3
30 rep013 n281 8 1
30 rep013 n282 8 0
30 rep013 n283 9 1
30 rep013 n284 9 0
30 rep013 n285 9 1
30 rep013 n286 9 1
30 rep013 n287 8 1
30 rep013 n288 8 0
30 rep013 n289 9 0
30 rep013 n29 9 1
30 rep013 n290 9 1
30 rep013 n291 9 0
30 rep013 n292 9 1
30 rep013 n293 6 0
30 rep013 n294 6 1
30 rep013 n295 7 0
30 rep013 n296 7 0
30 rep013 n297 8 2
30 rep013 n298 8 2
30 rep013 n299 9 1
30 rep013 n3 3 1
30 rep013 n30 9 0
30 rep013 n300 9 1
30 rep013 n301 9 2
30 rep013 n302 9 4
30 rep013 n303 8 1
30 rep013 n304 8 0
30 rep013 n305 9 0
30 rep013 n306 9 2
30 rep013 n307 9 1
30 rep013 n308 9 2
30 rep013 n309 7 0
30 rep013 n31 9 0
30 rep013 n310 7 2
30 rep013 n311 8 1
30 rep013 n312 8 0
30 rep013 n313 9 4
30 rep013 n314 9 0
30 rep013 n315 9 1
30 rep013 n316 9 0
30 rep013 n317 8 1
30 rep013 n318 8 1
30 rep013 n319 9 1
30 rep013 n32 9 1
30 rep013 n320 9 1
30 rep013 n321 9 1
30 rep013 n322 9 0
30 rep013 n323 5 3
30 rep013 n324 5 0
30 rep013 n325 6 4
30 rep013 n326 6 1
30 rep013 n327 7 1
30 rep013 n328 7 2
30 rep013 n329 8 1
30 rep013 n33 8 1
30 rep013 n330 8 4
30 rep013 n331 9 1
30 rep013 n332 9 1
30 rep013 n333 9 0
30 rep013 n334 9 1
30 rep013 n335 8 0
30 rep013 n336 8 0
30 rep013 n337 9 2
30 rep013 n338 9 3
30 rep013 n339 9 1
30 rep013 n34 8 2
30 rep013 n340 9 1
30 rep013 n341 7 1
30 rep013 n342 7 1
30 rep013 n343 8 2
30 rep013 n344 8 1
30 rep013 n345 9 0
30 rep013 n346 9 2
30 rep013 n347 9 1
30 rep013 n348 9 1
30 rep013 n349 8 1
30 rep013 n35 9 0
30 rep013 n350 8 0
30 rep013 n351 9 2
30 rep013 n352 9 3
30 rep013 n353 9 2
30 rep013 n354 9 1
30 rep013 n355 6 3
30 rep013 n356 6 0
30 rep013 n357 7 0
30 rep013 n358 7 1
30 rep013 n359 8 2
30 rep013 n36 9 1
30 rep013 n360 8 1
30 rep013 n361 9 1
30 rep013 n362 9 1
30 rep013 n363 9 1
30 rep013 n364 9 1
30 rep013 n365 8 2
30 rep013 n366 8 1
30 rep013 n367 9 2
30 rep013 n368 9 1
30 rep013 n369 9 1
30 rep013 n37 9 0
30 rep013 n370 9 2
30 rep013 n371 7 0
30 rep013 n372 7 1
30 rep013 n373 8 1
30 rep013 n374 8 0
30 rep013 n375 9 0
30 rep013 n376 9 0
30 rep013 n377 9 0
30 rep013 n378 9 1
30 rep013 n379 8 1
30 rep013 n38 9 3
30 rep013 n380 8 1
30 rep013 n381 9 0
30 rep013 n382 9 1
30 rep013 n383 9 1
30 rep013 n384 9 2
30 rep013 n385 4 4
30 rep013 n386 4 3
30 rep013 n387 5 2
30 rep013 n388 5 3
30 rep013 n389 6 2
30 rep013 n39 6 1
30 rep013 n390 6 2
30 rep013 n391 7 0
30 rep013 n392 7 1
30 rep013 n393 8 1
30 rep013 n394 8 0
30 rep013 n395 9 2
30 rep013 n396 9 1
30 rep013 n397 9 0
30 rep013 n398 9 1
30 rep013 n399 8 1
30 rep013 n4 3 2
30 rep013 n40 6 2
30 rep013 n400 8 1
30 rep013 n401 9 2
30 rep013 n402 9 0
30 rep013 n403 9 1
30 rep013 n404 9 0
30 rep013 n405 7 0
30 rep013 n406 7 1
30 rep013 n407 8 2
30 rep013 n408 8 0
30 rep013 n409 9 1
30 rep013 n41 7 2
30 rep013 n410 9 0
30 rep013 n411 9 0
30 rep013 n412 9 0
30 rep013 n413 8 0
30 rep013 n414 8 1
30 rep013 n415 9 0
30 rep013 n416 9 1
30 rep013 n417 9 0
30 rep013 n418 9 0
30 rep013 n419 6 0
30 rep013 n42 7 1
30 rep013 n420 6 3
30 rep013 n421 7 3
30 rep013 n422 7 3
30 rep013 n423 8 0
30 rep013 n424 8 1
30 rep013 n425 9 0
30 rep013 n426 9 0
30 rep013 n427 9 0
30 rep013 n428 9 0
30 rep013 n429 8 0
30 rep013 n43 8 1
30 rep013 n430 8 0
30 rep013 n431 9 0
30 rep013 n432 9 0
30 rep013 n433 9 1
30 rep013 n434 9 0
30 rep013 n435 7 3
30 rep013 n436 7 1
30 rep013 n437 8 1
30 rep013 n438 8 0
30 rep013 n439 9 0
30 rep013 n44 8 1
30 rep013 n440 9 3
30 rep013 n441 9 0
30 rep013 n442 9 1
30 rep013 n443 8 0
30 rep013 n444 8 0
30 rep013 n445 9 0
30 rep013 n446 9 0
30 rep013 n447 9 0
30 rep013 n448 9 0
30 rep013 n449 5 4
30 rep013 n45 9 1
30 rep013 n450 5 2
30 rep013 n451 6 0
30 rep013 n452 6 4
30 rep013 n453 7 0
30 rep013 n454 7 0
30 rep013 n455 8 0
30 rep013 n456 8 1
30 rep013 n457 9 0
30 rep013 n458 9 0
30 rep013 n459 9 0
30 rep013 n46 9 0
30 rep013 n460 9 0
30 rep013 n461 8 2
30 rep013 n462 8 0
30 rep013 n463 9 1
30 rep013 n464 9 2
30 rep013 n465 9 1
30 rep013 n466 9 1
30 rep013 n467 7 1
30 rep013 n468 7 1
30 rep013 n469 8 0
30 rep013 n47 9 3
30 rep013 n470 8 1
30 rep013 n471 9 1
30 rep013 n472 9 2
30 rep013 n473 9 4
30 rep013 n474 9 0
30 rep013 n475 8 0
30 rep013 n476 8 3
30 rep013 n477 9 1
30 rep013 n478 9 0
30 rep013 n479 9 0
30 rep013 n48 9 0
30 rep013 n480 9 0
30 rep013 n481 6 1
30 rep013 n482 6 0
30 rep013 n483 7 2
30 rep013 n484 7 1
30 rep013 n485 8 1
30 rep013 n486 8 0
30 rep013 n487 9 1
30 rep013 n488 9 1
30 rep013 n489 9 1
30 rep013 n49 8 0
30 rep013 n490 9 0
30 rep013 n491 8 1
30 rep013 n492 8 0
30 rep013 n493 9 1
30 rep013 n494 9 0
30 rep013 n495 9 1
30 rep013 n496 9 0
30 rep013 n497 7 0
30 rep013 n498 7 1
30 rep013 n499 8 0
30 rep013 n5 4 1
30 rep013 n50 8 0
30 rep013 n500 8 2
30 rep013 n501 9 0
30 rep013 n502 9 0
30 rep013 n503 9 0
30 rep013 n504 9 1
30 rep013 n505 8 2
30 rep013 n506 8 0
30 rep013 n507 9 0
30 rep013 n508 9 2
30 rep013 n509 9 0
30 rep013 n51 9 0
30 rep013 n510 9 0
30 rep013 n52 9 1
30 rep013 n53 9 1
30 rep013 n54 9 0
30 rep013 n55 7 0
30 rep013 n56 7 4
30 rep013 n57 8 0
30 rep013 n58 8 0
30 rep013 n59 9 0
30 rep013 n6 4 1
30 rep013 n60 9 2
30 rep013 n61 9 0
30 rep013 n62 9 0
30 rep013 n63 8 3
30 rep013 n64 8 3
30 rep013 n65 9 1
30 rep013 n66 9 0
30 rep013 n67 9 1
30 rep013 n68 9 2
30 rep013 n69 5 1
30 rep013 n7 5 1
30 rep013 n70 5 4
30 rep013 n71 6 3
30 rep013 n72 6 2
30 rep013 n73 7 1
30 rep013 n74 7 1
30 rep013 n75 8 1
30 rep013 n76 8 0
30 rep013 n77 9 0
30 rep013 n78 9 1
30 rep013 n79 9 1
30 rep013 n8 5 1
30 rep013 n80 9 1
30 rep013 n81 8 1
30 rep013 n82 8 0
30 rep013 n83 9 1
30 rep013 n84 9 1
30 rep013 n85 9 0
30 rep013 n86 9 0
30 rep013 n87 7 1
30 rep013 n88 7 1
30 rep013 n89 8 0
30 rep013 n9 6 1
30 rep013 n90 8 0
30 rep013 n91 9 0
30 rep013 n92 9 1
30 rep013 n93 9 0
30 rep013 n94 9 0
30 rep013 n95 8 1
30 rep013 n96 8 0
30 rep013 n97 9 0
30 rep013 n98 9 0
30 rep013 n99 9 0
30 rep014 n0 1 8
30 rep014 n1 2 1
30 rep014 n10 6 1
30 rep014 n100 9 0
30 rep014 n101 6 2
30 rep014 n102 6 1
30 rep014 n103 7 0
30 rep014 n104 7 2
30 rep014 n105 8 1
30 rep014 n106 8 0
30 rep014 n107 9 1
30 rep014 n108 9 0
30 rep014 n109 9 2
30 rep014 n11 7 3
30 rep014 n110 9 2
30 rep014 n111 8 3
30 rep014 n112 8 2
30 rep014 n113 9 0
30 rep014 n114 9 0
30 rep014 n115 9 1
30 rep014 n116 9 0
30 rep014 n117 7 2
30 rep014 n118 7 2
30 rep014 n119 8 1
30 rep014 n12 7 0
30 rep014 n120 8 1
30 rep014 n121 9 0
30 rep014 n122 9 1
30 rep014 n123 9 1
30 rep014 n124 9 2
30 rep014 n125 8 0
30 rep014 n126 8 1
30 rep014 n127 9 0
30 rep014 n128 9 1
30 rep014 n129 9 0
30 rep014 n13 8 2
30 rep014 n130 9 1
30 rep014 n131 4 2
30 rep014 n132 4 4
30 rep014 n133 5 2
30 rep014 n134 5 3
30 rep014 n135 6 1
30 rep014 n136 6 2
30 rep014 n137 7 1
30 rep014 n138 7 0
30 rep014 n139 8 4
30 rep014 n14 8 1
30 rep014 n140 8 1
30 rep014 n141 9 0
30 rep014 n142 9 3
30 rep014 n143 9 0
30 rep014 n144 9 2
30 rep014 n145 8 1
30 rep014 n146 8 1
30 rep014 n147 9 2
30 rep014 n148 9 0
30 rep014 n149 9 0
30 rep014 n15 9 1
30 rep014 n150 9 2
30 rep014 n151 7 3
30 rep014 n152 7 1
30 rep014 n153 8 2
30 rep014 n154 8 0
30 rep014 n155 9 3
30 rep014 n156 9 0
30 rep014 n157 9 2
30 rep014 n158 9 3
30 rep014 n159 8 1
30 rep014 n16 9 1
30 rep014 n160 8 0
30 rep014 n161 9 1
30 rep014 n162 9 0
30 rep014 n163 9 0
30 rep014 n164 9 0
30 rep014 n165 6 1
30 rep014 n166 6 2
30 rep014 n167 7 3
30 rep014 n168 7 0
30 rep014 n169 8 2
30 rep014 n17 9 2
30 rep014 n170 8 1
30 rep014 n171 9 0
30 rep014 n172 9 1
30 rep014 n173 9 0
30 rep014 n174 9 2
30 rep014 n175 8 1
30 rep014 n176 8 1
30 rep014 n177 9 1
30 rep014 n178 9 0
30 rep014 n179 9 0
30 rep014 n18 9 0
30 rep014 n180 9 0
30 rep014 n181 7 0
30 rep014 n182 7 3
30 rep014 n183 8 2
30 rep014 n184 8 2
30 rep014 n185 9 3
30 rep014 n186 9 0
30 rep014 n187 9 1
30 rep014 n188 9 2
30 rep014 n189 8 4
30 rep014 n19 8 1
30 rep014 n190 8 2
30 rep014 n191 9 3
30 rep014 n192 9 1
30 rep014 n193 9 1
30 rep014 n194 9 2
30 rep014 n195 5 3
30 rep014 n196 5 0
30 rep014 n197 6 2
30 rep014 n198 6 1
30 rep014 n199 7 2
30 rep014 n2 2 3
30 rep014 n20 8 1
30 rep014 n200 7 5
30 rep014 n201 8 3
30 rep014 n202 8 3
30 rep014 n203 9 3
30 rep014 n204 9 1
30 rep014 n205 9 1
30 rep014 n206 9 1
30 rep014 n207 8 1
30 rep014 n208 8 2
30 rep014 n209 9 0
30 rep014 n21 9 0
30 rep014 n210 9 4
30 rep014 n211 9 1
30 rep014 n212 9 0
30 rep014 n213 7 4
30 rep014 n214 7 0
30 rep014 n215 8 1
30 rep014 n216 8 0
30 rep014 n217 9 1
30 rep014 n218 9 2
30 rep014 n219 9 2
30 rep014 n22 9 0
30 rep014 n220 9 4
30 rep014 n221 8 2
30 rep014 n222 8 2
30 rep014 n223 9 2
30 rep014 n224 9 0
30 rep014 n225 9 0
30 rep014 n226 9 2
30 rep014 n227 6 0
30 rep014 n228 6 2
30 rep014 n229 7 4
30 rep014 n23 9 0
30 rep014 n230 7 2
30 rep014 n231 8 2
30 rep014 n232 8 0
30 rep014 n233 9 1
30 rep014 n234 9 2
30 rep014 n235 9 1
30 rep014 n236 9 1
30 rep014 n237 8 0
30 rep014 n238 8 0
30 rep014 n239 9 1
30 rep014 n24 9 1
30 rep014 n240 9 3
30 rep014 n241 9 1
30 rep014 n242 9 0
30 rep014 n243 7 7
30 rep014 n244 7 1
30 rep014 n245 8 0
30 rep014 n246 8 3
30 rep014 n247 9 3
30 rep014 n248 9 4
30 rep014 n249 9 1
30 rep014 n25 7 1
30 rep014 n250 9 4
30 rep014 n251 8 3
30 rep014 n252 8 1
30 rep014 n253 9 0
30 rep014 n254 9 2
30 rep014 n255 9 1
30 rep014 n256 9 1
30 rep014 n257 3 3
30 rep014 n258 3 1
30 rep014 n259 4 5
30 rep014 n26 7 1
30 rep014 n260 4 3
30 rep014 n261 5 1
30 rep014 n262 5 5
30 rep014 n263 6 4
30 rep014 n264 6 3
30 rep014 n265 7 2
30 rep014 n266 7 1
30 rep014 n267 8 1
30 rep014 n268 8 2
30 rep014 n269 9 0
30 rep014 n27 8 2
30 rep014 n270 9 1
30 rep014 n271 9 1
30 rep014 n272 9 2
30 rep014 n273 8 2
